[2025-02-14_05-50-19-147] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-19-147.wav | Frequencies: [np.float64(51.194231635872015), np.float64(12.618296529968456), np.float64(115.36728255971158), np.float64(160.07210455159984), np.float64(31.36547994592159), np.float64(186.75078864353313), np.float64(94.45696259576387), np.float64(71.02298332582245), np.float64(209.46372239747635), np.float64(138.80126182965301)] | Type: Normal Sound Range
[2025-02-14_05-50-24-867] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-24-867.wav | Frequencies: [np.float64(35.33123028391167), np.float64(11.17620549797206), np.float64(66.69671022983326), np.float64(117.53041910770618), np.float64(167.64308246958092), np.float64(198.28751689950428), np.float64(97.70166741775576), np.float64(266.42631816133394), np.float64(310.7706173952231), np.float64(142.0459666516449)] | Type: Normal Sound Range
[2025-02-14_05-50-30-711] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-30-711.wav | Frequencies: [np.float64(51.554754393871114), np.float64(12.618296529968456), np.float64(118.61198738170349), np.float64(76.43082469580892), np.float64(153.58269490761606), np.float64(97.70166741775576), np.float64(196.4849031095088), np.float64(33.16809373591708), np.float64(172.32987832356918), np.float64(302.4785939612438)] | Type: Normal Sound Range
[2025-02-14_05-50-36-500] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-36-500.wav | Frequencies: [np.float64(51.554754393871114), np.float64(14.06038756196485), np.float64(118.61198738170349), np.float64(147.81433077963047), np.float64(201.17169896349708), np.float64(99.86480396575034), np.float64(171.608832807571), np.float64(32.086525461919784), np.float64(76.43082469580892), np.float64(295.26813880126184)] | Type: Normal Sound Range
[2025-02-14_05-50-42-182] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-42-182.wav | Frequencies: [np.float64(14.781433077963047), np.float64(35.33123028391167), np.float64(67.05723298783236), np.float64(113.56466876971609), np.float64(150.69851284362326), np.float64(168.7246507435782), np.float64(195.7638575935106), np.float64(94.81748535376296), np.float64(301.3970256872465), np.float64(268.22893195132946)] | Type: Normal Sound Range
[2025-02-14_05-50-47-909] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-47-909.wav | Frequencies: [np.float64(19.82875168995043), np.float64(51.554754393871114), np.float64(118.25146462370438), np.float64(76.07030193780983), np.float64(0.7210455159981974), np.float64(194.6822893195133), np.float64(98.06219017575485), np.float64(155.02478593961246), np.float64(213.42947273546645), np.float64(288.418206399279)] | Type: Normal Sound Range
[2025-02-14_05-50-53-762] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-53-762.wav | Frequencies: [np.float64(51.554754393871114), np.float64(18.747183415953135), np.float64(126.90401081568275), np.float64(104.55159981973863), np.float64(173.77196935556557), np.float64(76.07030193780983), np.float64(150.33799008562417), np.float64(210.54529067147365), np.float64(255.610635421361), np.float64(333.8440739071654)] | Type: Normal Sound Range
[2025-02-14_05-50-59-475] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-59-475.wav | Frequencies: [np.float64(13.339342045966653), np.float64(67.05723298783236), np.float64(34.97070752591257), np.float64(126.54348805768365), np.float64(98.06219017575485), np.float64(170.1667417755746), np.float64(146.7327625056332), np.float64(191.7981072555205), np.float64(242.99233889139254), np.float64(267.1473636773321)] | Type: Normal Sound Range
[2025-02-14_05-51-05-632] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-05-632.wav | Frequencies: [np.float64(12.978819287967553), np.float64(51.194231635872015), np.float64(108.51735015772871), np.float64(127.26453357368185), np.float64(167.2825597115818), np.float64(32.447048219918884), np.float64(71.38350608382154), np.float64(197.205948625507), np.float64(147.09328526363228), np.float64(256.6922036953583)] | Type: Normal Sound Range
[2025-02-14_05-51-11-580] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-11-580.wav | Frequencies: [np.float64(12.257773771969356), np.float64(51.554754393871114), np.float64(174.85353762956288), np.float64(112.1225777377197), np.float64(152.14060387561966), np.float64(201.17169896349708), np.float64(74.98873366381254), np.float64(32.80757097791798), np.float64(93.73591707976567), np.float64(294.54709328526366)] | Type: Normal Sound Range
[2025-02-14_05-51-17-357] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-17-357.wav | Frequencies: [np.float64(15.141955835962147), np.float64(51.554754393871114), np.float64(98.42271293375396), np.float64(171.608832807571), np.float64(33.16809373591708), np.float64(120.41460117169898), np.float64(76.07030193780983), np.float64(204.05588102748987), np.float64(146.7327625056332), np.float64(252.3659305993691)] | Type: Normal Sound Range
[2025-02-14_05-51-23-155] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-23-155.wav | Frequencies: [np.float64(14.420910319963948), np.float64(51.554754393871114), np.float64(127.26453357368185), np.float64(103.47003154574134), np.float64(160.79315006759802), np.float64(199.0085624155025), np.float64(75.34925642181163), np.float64(33.16809373591708), np.float64(180.62190175754847), np.float64(294.54709328526366)] | Type: Normal Sound Range
[2025-02-14_05-51-28-815] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-28-815.wav | Frequencies: [np.float64(15.141955835962147), np.float64(66.69671022983326), np.float64(126.90401081568275), np.float64(34.61018476791348), np.float64(166.5615141955836), np.float64(105.27264533573683), np.float64(199.3690851735016), np.float64(145.2906714736368), np.float64(241.55024785939614), np.float64(266.78684091933303)] | Type: Normal Sound Range
[2025-02-14_05-51-34-619] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-34-619.wav | Frequencies: [np.float64(13.69986480396575), np.float64(51.194231635872015), np.float64(126.90401081568275), np.float64(33.16809373591708), np.float64(100.58584948174854), np.float64(152.14060387561966), np.float64(179.54033348355117), np.float64(247.31861198738173), np.float64(77.51239296980623), np.float64(208.74267688147816)] | Type: Normal Sound Range
[2025-02-14_05-51-40-454] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-40-454.wav | Frequencies: [np.float64(51.554754393871114), np.float64(10.455159981973862), np.float64(33.52861649391618), np.float64(117.53041910770618), np.float64(96.98062190175756), np.float64(162.23524109959442), np.float64(192.8796755295178), np.float64(69.94141505182515), np.float64(214.15051825146463), np.float64(236.14240648940967)] | Type: Normal Sound Range
[2025-02-14_05-51-46-138] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-46-138.wav | Frequencies: [np.float64(13.339342045966653), np.float64(67.05723298783236), np.float64(127.62505633168095), np.float64(150.69851284362326), np.float64(34.61018476791348), np.float64(201.53222172149617), np.float64(176.65615141955837), np.float64(98.42271293375396), np.float64(323.74943668319065), np.float64(259.93690851735016)] | Type: Normal Sound Range
[2025-02-14_05-51-52-126] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-52-126.wav | Frequencies: [np.float64(14.420910319963948), np.float64(51.554754393871114), np.float64(111.7620549797206), np.float64(33.16809373591708), np.float64(146.01171698963498), np.float64(175.57458314556106), np.float64(210.54529067147365), np.float64(76.07030193780983), np.float64(306.44434429923393), np.float64(253.4474988733664)] | Type: Normal Sound Range
[2025-02-14_05-51-57-866] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-51-57-866.wav | Frequencies: [np.float64(11.897251013970259), np.float64(51.554754393871114), np.float64(115.36728255971158), np.float64(184.94817485353764), np.float64(82.55971158179361), np.float64(158.26949076160435), np.float64(31.726002703920688), np.float64(213.06894997746735), np.float64(307.8864353312303), np.float64(267.1473636773321)] | Type: Normal Sound Range
[2025-02-14_05-52-03-690] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-03-690.wav | Frequencies: [np.float64(12.257773771969356), np.float64(51.194231635872015), np.float64(113.9251915277152), np.float64(193.2401982875169), np.float64(138.80126182965301), np.float64(31.00495718792249), np.float64(164.0378548895899), np.float64(75.70977917981074), np.float64(249.12122577737722), np.float64(302.83911671924295)] | Type: Normal Sound Range
[2025-02-14_05-52-09-446] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-09-446.wav | Frequencies: [np.float64(15.141955835962147), np.float64(51.554754393871114), np.float64(125.82244254168545), np.float64(168.3641279855791), np.float64(96.62009914375845), np.float64(202.25326723749438), np.float64(148.89589905362777), np.float64(33.52861649391618), np.float64(72.10455159981974), np.float64(298.51284362325373)] | Type: Normal Sound Range
[2025-02-14_05-52-15-172] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-15-172.wav | Frequencies: [np.float64(51.554754393871114), np.float64(13.69986480396575), np.float64(127.26453357368185), np.float64(154.30374042361424), np.float64(105.63316809373592), np.float64(33.52861649391618), np.float64(183.86660657954036), np.float64(204.05588102748987), np.float64(82.19918882379451), np.float64(299.2338891392519)] | Type: Normal Sound Range
[2025-02-14_05-52-21-215] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-21-215.wav | Frequencies: [np.float64(12.257773771969356), np.float64(51.554754393871114), np.float64(127.62505633168095), np.float64(32.80757097791798), np.float64(100.22532672374945), np.float64(183.86660657954036), np.float64(208.02163136547995), np.float64(76.43082469580892), np.float64(164.39837764758903), np.float64(329.15727805317715)] | Type: Normal Sound Range
[2025-02-14_05-52-27-035] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-27-035.wav | Frequencies: [np.float64(51.194231635872015), np.float64(12.257773771969356), np.float64(126.90401081568275), np.float64(198.28751689950428), np.float64(105.27264533573683), np.float64(76.43082469580892), np.float64(175.57458314556106), np.float64(148.53537629562868), np.float64(32.80757097791798), np.float64(244.43442992338893)] | Type: Normal Sound Range
[2025-02-14_05-52-32-895] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-32-895.wav | Frequencies: [np.float64(15.502478593961245), np.float64(51.915277151870214), np.float64(115.72780531771069), np.float64(76.07030193780983), np.float64(198.28751689950428), np.float64(175.57458314556106), np.float64(150.69851284362326), np.float64(301.3970256872465), np.float64(33.52861649391618), np.float64(95.89905362776025)] | Type: Normal Sound Range
[2025-02-14_05-52-38-624] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-38-624.wav | Frequencies: [np.float64(51.554754393871114), np.float64(14.06038756196485), np.float64(115.36728255971158), np.float64(33.52861649391618), np.float64(82.55971158179361), np.float64(184.94817485353764), np.float64(137.7196935556557), np.float64(161.87471834159533), np.float64(296.71022983325827), np.float64(202.97431275349257)] | Type: Normal Sound Range
[2025-02-14_05-52-44-456] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-44-456.wav | Frequencies: [np.float64(11.897251013970259), np.float64(51.554754393871114), np.float64(31.726002703920688), np.float64(111.0410094637224), np.float64(90.85173501577287), np.float64(156.46687697160885), np.float64(192.51915277151872), np.float64(129.42767012167644), np.float64(72.46507435781885), np.float64(210.54529067147365)] | Type: Normal Sound Range
[2025-02-14_05-52-50-194] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-50-194.wav | Frequencies: [np.float64(11.897251013970259), np.float64(51.554754393871114), np.float64(115.72780531771069), np.float64(30.283911671924294), np.float64(170.52726453357369), np.float64(76.07030193780983), np.float64(147.81433077963047), np.float64(197.205948625507), np.float64(95.17800811176207), np.float64(295.26813880126184)] | Type: Normal Sound Range
[2025-02-14_05-52-55-934] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-52-55-934.wav | Frequencies: [np.float64(11.897251013970259), np.float64(51.554754393871114), np.float64(127.26453357368185), np.float64(33.52861649391618), np.float64(108.8778729157278), np.float64(204.77692654348806), np.float64(75.70977917981074), np.float64(182.42451554754396), np.float64(151.41955835962148), np.float64(244.43442992338893)] | Type: Normal Sound Range
[2025-02-14_05-53-01-762] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-53-01-762.wav | Frequencies: [np.float64(51.554754393871114), np.float64(15.141955835962147), np.float64(113.56466876971609), np.float64(157.90896800360525), np.float64(76.07030193780983), np.float64(94.81748535376296), np.float64(182.42451554754396), np.float64(136.2776025236593), np.float64(210.54529067147365), np.float64(297.43127534925645)] | Type: Normal Sound Range
[2025-02-14_05-53-07-580] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-53-07-580.wav | Frequencies: [np.float64(15.141955835962147), np.float64(51.194231635872015), np.float64(126.90401081568275), np.float64(77.51239296980623), np.float64(156.82739972960795), np.float64(107.43578188373142), np.float64(33.16809373591708), np.float64(197.9269941415052), np.float64(179.54033348355117), np.float64(241.91077061739523)] | Type: Normal Sound Range
[2025-02-14_05-53-13-444] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-53-13-444.wav | Frequencies: [np.float64(19.10770617395223), np.float64(51.554754393871114), np.float64(127.26453357368185), np.float64(0.3605227579990987), np.float64(98.42271293375396), np.float64(73.54664263181614), np.float64(182.78503830554305), np.float64(203.69535826949078), np.float64(154.66426318161336), np.float64(254.5290671473637)] | Type: Normal Sound Range
